sequence,iso,unix,euid,ranging,fpAmp1,fpAmp2,fpAmp3,ldeThreshold,maxGrowthCIR,stdNoise,preamCount,timeouts,rxmsgs
423,2016-03-02 20:39:57.124240,1456947597.12424,DECA020000000003,1.095594,8592,15363,14524,939,6013,36,233,1,930
424,2016-03-02 20:39:57.155441,1456947597.155441,DECA020000000002,1.131325,14589,15171,10808,1240,6070,48,228,1,932
424,2016-03-02 20:39:57.155441,1456947597.155441,DECA020000000003,1.088559,13383,15470,13118,1135,6774,44,239,1,934
425,2016-03-02 20:39:57.171041,1456947597.171041,DECA020000000002,1.160640,13369,15332,14207,1194,6825,48,243,1,936
425,2016-03-02 20:39:57.186641,1456947597.186641,DECA020000000003,1.056899,14174,14887,11560,1046,6503,44,241,1,938
426,2016-03-02 20:39:57.217841,1456947597.217841,DECA020000000002,1.158295,13912,16255,14739,1134,7061,44,242,1,940
426,2016-03-02 20:39:57.217841,1456947597.217841,DECA020000000003,1.088559,14245,15365,11227,1070,6274,40,229,1,942
427,2016-03-02 20:39:57.249041,1456947597.249041,DECA020000000002,1.144224,13863,15234,14072,1285,6894,52,243,1,944
427,2016-03-02 20:39:57.249041,1456947597.249041,DECA020000000003,1.080351,13313,16164,14018,1140,7135,44,243,1,946
428,2016-03-02 20:39:57.280241,1456947597.280241,DECA020000000002,1.143051,11283,14649,13894,1188,6019,48,230,1,948
428,2016-03-02 20:39:57.280241,1456947597.280241,DECA020000000003,1.079178,15989,15767,9084,1136,6827,44,243,1,950
429,2016-03-02 20:39:57.311441,1456947597.311441,DECA020000000002,1.123117,15669,16722,13242,1384,7555,52,248,1,952
429,2016-03-02 20:39:57.327041,1456947597.327041,DECA020000000003,1.060417,15312,15591,10626,1139,6711,44,240,1,954
430,2016-03-02 20:39:57.342641,1456947597.342641,DECA020000000002,1.145396,13234,14847,13691,1133,6316,44,228,1,956
430,2016-03-02 20:39:57.358241,1456947597.358241,DECA020000000003,1.078005,14918,15566,11628,1138,6742,44,241,1,958
431,2016-03-02 20:39:57.373841,1456947597.373841,DECA020000000002,1.143051,14589,15295,11859,1334,6305,52,228,1,960
431,2016-03-02 20:39:57.389441,1456947597.389441,DECA020000000003,1.096767,8144,15674,15149,1331,6525,52,243,1,962
432,2016-03-02 20:39:57.405041,1456947597.405041,DECA020000000002,1.126635,12838,15730,13938,1440,6409,56,242,1,964
432,2016-03-02 20:39:57.420641,1456947597.420641,DECA020000000003,1.093249,12095,16277,14181,1589,6854,60,241,1,966
433,2016-03-02 20:39:57.451841,1456947597.451841,DECA020000000002,1.157122,14665,15469,12173,1181,6444,44,228,1,968
433,2016-03-02 20:39:57.451841,1456947597.451841,DECA020000000003,1.087386,12782,15996,13734,1520,6823,60,239,1,970
434,2016-03-02 20:39:57.483041,1456947597.483041,DECA020000000002,1.159467,14353,15814,14043,1237,6989,48,237,1,972
434,2016-03-02 20:39:57.483041,1456947597.483041,DECA020000000003,1.103802,12039,14383,12526,989,5917,40,229,1,974
435,2016-03-02 20:39:57.514241,1456947597.514241,DECA020000000002,1.148914,8779,15264,14576,1141,5952,44,231,1,976
435,2016-03-02 20:39:57.529841,1456947597.529841,DECA020000000003,1.085041,14838,15758,11436,1229,6870,48,241,1,978
436,2016-03-02 20:39:57.545441,1456947597.545441,DECA020000000002,1.154777,15523,14955,8356,1194,6651,48,242,1,980
436,2016-03-02 20:39:57.561041,1456947597.561041,DECA020000000003,1.075660,15534,15842,10759,1136,6867,44,241,1,982
437,2016-03-02 20:39:57.576641,1456947597.576641,DECA020000000002,1.143051,14232,15797,13023,1235,6574,48,240,1,984
437,2016-03-02 20:39:57.592241,1456947597.592241,DECA020000000003,1.087386,12002,15284,12603,1039,5962,40,230,1,986
438,2016-03-02 20:39:57.623441,1456947597.623441,DECA020000000002,1.143051,13377,15178,13760,1238,6441,48,229,1,988
438,2016-03-02 20:39:57.623441,1456947597.623441,DECA020000000003,1.103802,12652,15456,12567,935,6179,36,230,1,990
439,2016-03-02 20:39:57.654641,1456947597.654641,DECA020000000002,1.170021,13974,14615,12099,1287,6197,52,234,1,992
439,2016-03-02 20:39:57.654641,1456947597.654641,DECA020000000003,1.083868,14005,15233,10978,1327,6043,52,229,1,994
440,2016-03-02 20:39:57.685841,1456947597.685841,DECA020000000002,1.148914,15188,14753,8419,1330,6273,52,233,1,996
440,2016-03-02 20:39:57.701441,1456947597.701441,DECA020000000003,1.087386,14291,15315,11360,1232,6327,48,232,1,998
441,2016-03-02 20:39:57.717042,1456947597.717042,DECA020000000002,1.145396,13500,15606,14187,1178,6715,44,232,1,1000
441,2016-03-02 20:39:57.732642,1456947597.732642,DECA020000000003,1.070970,14525,14357,8920,899,5724,36,228,1,1002
442,2016-03-02 20:39:57.748242,1456947597.748242,DECA020000000002,1.133670,13366,15002,13739,1323,6438,52,231,1,1004
442,2016-03-02 20:39:57.763842,1456947597.763842,DECA020000000003,1.052208,15181,15630,10980,1132,6692,44,240,1,1006
443,2016-03-02 20:39:57.779442,1456947597.779442,DECA020000000002,1.133670,15031,14605,8463,1138,6106,44,228,1,1008
443,2016-03-02 20:39:57.795042,1456947597.795042,DECA020000000003,1.080351,12971,15187,12566,1129,6264,44,231,1,1010
444,2016-03-02 20:39:57.810642,1456947597.810642,DECA020000000002,1.143051,13696,15384,13951,1336,6641,52,233,1,1012
444,2016-03-02 20:39:57.826242,1456947597.826242,DECA020000000003,1.104975,12073,13992,12545,956,5889,40,228,1,1014
445,2016-03-02 20:39:57.857442,1456947597.857442,DECA020000000002,1.162985,14505,15647,13195,1180,6700,44,231,1,1016
445,2016-03-02 20:39:57.857442,1456947597.857442,DECA020000000003,1.083868,15876,15667,9158,1333,6891,52,241,1,1018
446,2016-03-02 20:39:57.888642,1456947597.888642,DECA020000000002,1.162985,12915,14872,12671,1384,5799,56,232,1,1020
446,2016-03-02 20:39:57.888642,1456947597.888642,DECA020000000003,1.089731,16151,15903,9244,1235,6992,48,243,1,1022
447,2016-03-02 20:39:57.919842,1456947597.919842,DECA020000000002,1.145396,14581,15997,14241,1241,7259,48,243,1,1024
447,2016-03-02 20:39:57.919842,1456947597.919842,DECA020000000003,1.099112,15530,14942,8294,1035,6638,40,240,1,1026
448,2016-03-02 20:39:57.951042,1456947597.951042,DECA020000000002,1.152432,13808,15470,13310,1285,6373,48,230,1,1028
448,2016-03-02 20:39:57.966642,1456947597.966642,DECA020000000003,1.085041,13098,15894,12766,1136,6534,44,243,1,1030
449,2016-03-02 20:39:57.982242,1456947597.982242,DECA020000000002,1.155950,15767,16107,11139,1237,6917,48,241,1,1032
449,2016-03-02 20:39:57.997842,1456947597.997842,DECA020000000003,1.094422,9771,15305,13990,1133,5969,44,230,1,1034
450,2016-03-02 20:39:58.013442,1456947598.013442,DECA020000000002,1.167675,14399,15972,13098,1534,6686,60,241,1,1036
450,2016-03-02 20:39:58.029042,1456947598.029042,DECA020000000003,1.088559,13311,16363,13705,1035,7080,40,244,1,1038
451,2016-03-02 20:39:58.044642,1456947598.044642,DECA020000000002,1.140706,15677,16444,12569,1387,7257,52,242,1,1040
451,2016-03-02 20:39:58.060242,1456947598.060242,DECA020000000003,1.078005,10169,15250,13708,1323,5891,52,229,1,1042
452,2016-03-02 20:39:58.075842,1456947598.075842,DECA020000000002,1.160640,9653,16189,15743,1336,7028,52,242,1,1044
452,2016-03-02 20:39:58.091442,1456947598.091442,DECA020000000003,1.061589,13733,16016,12882,1235,6849,48,240,1,1046
453,2016-03-02 20:39:58.122642,1456947598.122642,DECA020000000002,1.152432,14496,16400,14727,1284,7378,48,241,1,1048
453,2016-03-02 20:39:58.122642,1456947598.122642,DECA020000000003,1.088559,14923,15247,10851,1180,6675,48,241,1,1050
454,2016-03-02 20:39:58.153842,1456947598.153842,DECA020000000002,1.152432,13458,14542,13413,1192,6256,48,228,1,1052
454,2016-03-02 20:39:58.153842,1456947598.153842,DECA020000000003,1.078005,8649,15320,14464,1039,6239,40,230,1,1054
455,2016-03-02 20:39:58.185042,1456947598.185042,DECA020000000002,1.158295,12601,15124,13502,1037,5953,40,233,1,1056
455,2016-03-02 20:39:58.200642,1456947598.200642,DECA020000000003,1.090904,11681,15447,13253,1130,6252,44,231,1,1058
456,2016-03-02 20:39:58.216242,1456947598.216242,DECA020000000002,1.151259,13428,15754,14503,1181,6824,44,232,1,1060
456,2016-03-02 20:39:58.231842,1456947598.231842,DECA020000000003,1.070970,12135,14671,12739,1085,6088,44,230,1,1062
457,2016-03-02 20:39:58.247442,1456947598.247442,DECA020000000002,1.153604,14260,16301,14997,1237,7407,48,244,1,1064
457,2016-03-02 20:39:58.263042,1456947598.263042,DECA020000000003,1.074488,14130,15091,10575,1030,6141,40,229,1,1066
458,2016-03-02 20:39:58.278642,1456947598.278642,DECA020000000002,1.184092,14451,15225,12678,1139,6515,44,229,1,1068
458,2016-03-02 20:39:58.294243,1456947598.294243,DECA020000000003,1.082696,8325,15514,14581,1135,6300,44,232,1,1070
459,2016-03-02 20:39:58.309843,1456947598.309843,DECA020000000002,1.158295,11212,15942,15067,1083,6676,40,237,1,1072
459,2016-03-02 20:39:58.325443,1456947598.325443,DECA020000000003,1.063934,15704,16176,10282,1235,7113,48,243,1,1074
460,2016-03-02 20:39:58.356643,1456947598.356643,DECA020000000002,1.127807,14560,16464,14889,1494,7441,56,243,1,1076
460,2016-03-02 20:39:58.356643,1456947598.356643,DECA020000000003,1.086214,9907,14590,13436,803,6041,32,231,1,1078
461,2016-03-02 20:39:58.387843,1456947598.387843,DECA020000000002,1.145396,13288,15384,14366,1138,6684,44,230,1,1080
461,2016-03-02 20:39:58.387843,1456947598.387843,DECA020000000003,1.096767,14837,14863,9360,1133,6566,48,242,1,1082
462,2016-03-02 20:39:58.419043,1456947598.419043,DECA020000000002,1.152432,13890,15678,14456,1139,6723,44,234,1,1084
462,2016-03-02 20:39:58.419043,1456947598.419043,DECA020000000003,1.089731,4167,15576,15272,1131,6854,44,242,1,1086
463,2016-03-02 20:39:58.450243,1456947598.450243,DECA020000000002,1.151259,15978,16144,12707,1243,7455,48,243,1,1088
463,2016-03-02 20:39:58.465843,1456947598.465843,DECA020000000003,1.079178,3695,14126,14860,865,6559,36,240,1,1090
464,2016-03-02 20:39:58.481443,1456947598.481443,DECA020000000002,1.117254,13625,14552,13688,1200,6291,48,229,1,1092
464,2016-03-02 20:39:58.497043,1456947598.497043,DECA020000000003,1.115528,12198,13644,7809,948,5733,40,229,1,1094
465,2016-03-02 20:39:58.512643,1456947598.512643,DECA020000000002,1.143051,15338,15100,8905,1244,6669,48,230,1,1096
465,2016-03-02 20:39:58.528243,1456947598.528243,DECA020000000003,1.116082,7100,13559,13657,908,6192,40,232,1,1098
466,2016-03-02 20:39:58.543843,1456947598.543843,DECA020000000002,1.131325,14662,16336,15949,1541,7918,60,243,1,1100
466,2016-03-02 20:39:58.559443,1456947598.559443,DECA020000000003,1.139533,10852,14561,12048,893,6955,36,232,1,1102
467,2016-03-02 20:39:58.590643,1456947598.590643,DECA020000000002,1.124290,15648,15496,9720,1497,7305,56,232,1,1104
467,2016-03-02 20:39:58.590643,1456947598.590643,DECA020000000003,1.177056,11160,14663,13560,1090,7291,44,234,1,1106
468,2016-03-02 20:39:58.621843,1456947598.621843,DECA020000000002,1.168848,13073,15456,14901,1343,6969,52,231,1,1108
468,2016-03-02 20:39:58.621843,1456947598.621843,DECA020000000003,1.113736,13070,15104,13219,1136,7162,44,231,1,1110
469,2016-03-02 20:39:58.653043,1456947598.653043,DECA020000000002,1.160640,15271,15479,10243,1535,7527,60,234,1,1112
469,2016-03-02 20:39:58.668643,1456947598.668643,DECA020000000003,1.120772,12009,14375,14528,1096,6980,44,229,1,1114
470,2016-03-02 20:39:58.684243,1456947598.684243,DECA020000000002,1.150087,14414,16014,14772,1736,7829,68,243,1,1116
470,2016-03-02 20:39:58.699843,1456947598.699843,DECA020000000003,1.103802,14682,16080,11291,1335,7581,52,242,1,1118
471,2016-03-02 20:39:58.715443,1456947598.715443,DECA020000000002,1.157122,15474,16325,12165,1634,7664,64,243,1,1120
471,2016-03-02 20:39:58.731043,1456947598.731043,DECA020000000003,1.114356,15454,15964,9915,1238,7587,48,243,1,1122
472,2016-03-02 20:39:58.746643,1456947598.746643,DECA020000000002,1.117873,14859,15073,9847,1731,6672,68,230,1,1124
472,2016-03-02 20:39:58.762243,1456947598.762243,DECA020000000003,1.088559,14220,14957,13954,1091,7121,44,240,1,1126
473,2016-03-02 20:39:58.777843,1456947598.777843,DECA020000000002,1.114909,14951,15046,9650,1530,6717,60,228,1,1128
473,2016-03-02 20:39:58.793443,1456947598.793443,DECA020000000003,1.089731,12441,15195,14759,1145,6919,44,233,1,1130
474,2016-03-02 20:39:58.824643,1456947598.824643,DECA020000000002,1.119599,13242,15621,13995,1538,6695,60,233,1,1132
474,2016-03-02 20:39:58.824643,1456947598.824643,DECA020000000003,1.070970,11891,16086,15659,1141,7825,44,243,1,1134
475,2016-03-02 20:39:58.855844,1456947598.855844,DECA020000000002,1.124290,14912,15937,14789,1533,7603,60,242,1,1136
475,2016-03-02 20:39:58.871444,1456947598.871444,DECA020000000003,1.073315,14452,15308,10013,1137,6972,44,230,1,1138
476,2016-03-02 20:39:58.887044,1456947598.887044,DECA020000000002,1.152432,14852,16124,15205,1532,7610,60,241,1,1140
476,2016-03-02 20:39:58.902644,1456947598.902644,DECA020000000003,1.094422,15435,15337,11451,1191,7885,48,242,1,1142
477,2016-03-02 20:39:58.918244,1456947598.918244,DECA020000000002,1.144224,13968,15499,14225,1533,6748,60,231,1,1144
477,2016-03-02 20:39:58.933844,1456947598.933844,DECA020000000003,1.113736,13496,15048,11715,1040,7081,40,229,1,1146
478,2016-03-02 20:39:58.949444,1456947598.949444,DECA020000000002,1.159467,14237,15009,14491,1341,6673,52,232,1,1148
478,2016-03-02 20:39:58.965044,1456947598.965044,DECA020000000003,1.113183,15407,14982,12393,1101,7939,44,242,1,1150
479,2016-03-02 20:39:58.980644,1456947598.980644,DECA020000000002,1.128980,14711,15526,12564,1489,6975,56,230,1,1152
479,2016-03-02 20:39:58.996244,1456947598.996244,DECA020000000003,1.110838,14015,15229,10994,1144,6856,44,229,1,1154
480,2016-03-02 20:39:59.011844,1456947599.011844,DECA020000000002,1.152432,15437,16087,11055,1633,7718,64,243,1,1156
480,2016-03-02 20:39:59.027444,1456947599.027444,DECA020000000003,1.111391,16065,15589,9390,1341,7726,52,243,1,1158
481,2016-03-02 20:39:59.058644,1456947599.058644,DECA020000000002,1.139533,15591,15384,14472,1292,7807,52,243,1,1160
481,2016-03-02 20:39:59.058644,1456947599.058644,DECA020000000003,1.127807,14058,15367,10657,1141,6929,44,230,1,1162
482,2016-03-02 20:39:59.089844,1456947599.089844,DECA020000000002,1.131325,14625,14679,10965,1534,7068,60,229,1,1164
482,2016-03-02 20:39:59.089844,1456947599.089844,DECA020000000003,1.115528,13196,14791,14643,1001,6931,40,231,1,1166
483,2016-03-02 20:39:59.121044,1456947599.121044,DECA020000000002,1.137188,14021,16057,15292,1538,7999,60,243,1,1168
483,2016-03-02 20:39:59.136644,1456947599.136644,DECA020000000003,1.154777,14553,14347,12426,1102,6757,44,228,1,1170
484,2016-03-02 20:39:59.152244,1456947599.152244,DECA020000000002,1.153604,14948,15514,10141,1626,7152,64,231,1,1172
484,2016-03-02 20:39:59.167844,1456947599.167844,DECA020000000003,1.119046,14168,14796,12285,1043,6603,40,230,1,1174
485,2016-03-02 20:39:59.183444,1456947599.183444,DECA020000000002,1.172366,14210,15868,13947,1540,7630,60,241,1,1176
485,2016-03-02 20:39:59.199044,1456947599.199044,DECA020000000003,1.081523,13836,16042,15792,1236,7741,48,241,1,1178
486,2016-03-02 20:39:59.214644,1456947599.214644,DECA020000000002,1.170021,13023,15462,13452,1488,6929,56,229,1,1180
486,2016-03-02 20:39:59.230244,1456947599.230244,DECA020000000003,1.117873,14240,15301,12225,1034,6386,40,229,1,1182
487,2016-03-02 20:39:59.261444,1456947599.261444,DECA020000000002,1.153604,14357,14385,11943,1285,7010,52,230,1,1184
487,2016-03-02 20:39:59.261444,1456947599.261444,DECA020000000003,1.125462,15047,16158,11752,942,7147,36,243,1,1186
488,2016-03-02 20:39:59.277044,1456947599.277044,DECA020000000002,1.144224,13525,15245,12171,1430,6820,56,228,1,1188
488,2016-03-02 20:39:59.292644,1456947599.292644,DECA020000000003,1.126635,14183,15773,12034,1074,6617,40,234,1,1190
489,2016-03-02 20:39:59.323844,1456947599.323844,DECA020000000002,1.161813,13540,15501,13018,1385,6936,52,229,1,1192
489,2016-03-02 20:39:59.323844,1456947599.323844,DECA020000000003,1.093249,13514,16070,14798,1035,7118,40,241,1,1194
490,2016-03-02 20:39:59.355044,1456947599.355044,DECA020000000002,1.130153,15270,15180,8632,1723,6563,68,228,1,1196
490,2016-03-02 20:39:59.355044,1456947599.355044,DECA020000000003,1.096767,13825,15510,12000,938,6265,36,231,1,1198
491,2016-03-02 20:39:59.386244,1456947599.386244,DECA020000000002,1.144224,14002,15480,12603,1691,6736,64,229,1,1200
491,2016-03-02 20:39:59.401844,1456947599.401844,DECA020000000003,1.092076,11995,15242,15028,809,6471,32,242,1,1202
492,2016-03-02 20:39:59.417444,1456947599.417444,DECA020000000002,1.151259,8936,16074,15779,2020,7833,80,244,1,1204
492,2016-03-02 20:39:59.433045,1456947599.433045,DECA020000000003,1.088559,12258,14337,14159,902,6231,36,229,1,1206
493,2016-03-02 20:39:59.448645,1456947599.448645,DECA020000000002,1.139533,10431,15276,14646,1924,7003,76,231,1,1208
493,2016-03-02 20:39:59.464245,1456947599.464245,DECA020000000003,1.092076,13280,16072,13965,938,6970,36,241,1,1210
494,2016-03-02 20:39:59.479845,1456947599.479845,DECA020000000002,1.132498,15670,16529,12832,2102,7964,80,243,1,1212
494,2016-03-02 20:39:59.495445,1456947599.495445,DECA020000000003,1.116082,14111,15450,10888,1038,6538,40,230,1,1214
495,2016-03-02 20:39:59.526645,1456947599.526645,DECA020000000002,1.161813,14154,15059,13281,1825,6968,72,230,1,1216
495,2016-03-02 20:39:59.526645,1456947599.526645,DECA020000000003,1.108493,14634,16241,11511,1135,7571,44,242,1,1218
496,2016-03-02 20:39:59.557845,1456947599.557845,DECA020000000002,1.164158,14956,15499,12263,1806,6941,68,229,1,1220
496,2016-03-02 20:39:59.557845,1456947599.557845,DECA020000000003,1.102630,14131,15879,14805,1445,7688,56,243,1,1222
497,2016-03-02 20:39:59.589045,1456947599.589045,DECA020000000002,1.158295,14358,15447,14007,2024,7098,80,231,1,1224
497,2016-03-02 20:39:59.589045,1456947599.589045,DECA020000000003,1.139533,13067,15402,15552,1342,7817,52,240,1,1226
498,2016-03-02 20:39:59.620245,1456947599.620245,DECA020000000002,1.173538,15216,16402,14281,2009,7800,76,241,1,1228
498,2016-03-02 20:39:59.635845,1456947599.635845,DECA020000000003,1.119599,14956,15339,8695,1193,7723,48,240,1,1230
499,2016-03-02 20:39:59.651445,1456947599.651445,DECA020000000002,1.191127,12358,15998,15752,1447,8006,56,242,1,1232
499,2016-03-02 20:39:59.667045,1456947599.667045,DECA020000000003,1.121944,13291,14441,14516,1095,6990,44,229,1,1234
500,2016-03-02 20:39:59.682645,1456947599.682645,DECA020000000002,1.182919,13663,14144,13212,1506,6947,64,229,1,1236
500,2016-03-02 20:39:59.698245,1456947599.698245,DECA020000000003,1.103802,14805,15161,10485,1335,7154,52,228,1,1238
501,2016-03-02 20:39:59.713845,1456947599.713845,DECA020000000002,1.178229,9580,15081,14990,1532,7026,60,228,1,1240
501,2016-03-02 20:39:59.729445,1456947599.729445,DECA020000000003,1.138361,15327,15068,10466,1239,7134,48,231,1,1242
502,2016-03-02 20:39:59.745045,1456947599.745045,DECA020000000002,1.184092,13715,15810,12975,1691,7288,64,234,1,1244
502,2016-03-02 20:39:59.760645,1456947599.760645,DECA020000000003,1.103802,14446,15510,14763,1334,7326,52,231,1,1246
503,2016-03-02 20:39:59.791845,1456947599.791845,DECA020000000002,1.168848,15004,14847,9047,1820,6826,72,228,1,1248
503,2016-03-02 20:39:59.791845,1456947599.791845,DECA020000000003,1.117254,13866,15199,14000,1231,6683,48,231,1,1250
504,2016-03-02 20:39:59.823045,1456947599.823045,DECA020000000002,1.191127,11843,14403,13392,1655,6669,68,229,1,1252
504,2016-03-02 20:39:59.838645,1456947599.838645,DECA020000000003,1.107320,13995,14823,14093,1372,6963,56,235,1,1254
505,2016-03-02 20:39:59.854245,1456947599.854245,DECA020000000002,1.162985,14637,14602,9615,1748,6738,72,229,1,1256
505,2016-03-02 20:39:59.869845,1456947599.869845,DECA020000000003,1.130153,14553,15129,12036,1330,6352,52,228,1,1258
506,2016-03-02 20:39:59.885445,1456947599.885445,DECA020000000002,1.155950,8893,15211,14124,1728,6659,68,232,1,1260
506,2016-03-02 20:39:59.901045,1456947599.901045,DECA020000000003,1.123117,10970,14727,13921,1423,5974,56,228,1,1262
507,2016-03-02 20:39:59.916645,1456947599.916645,DECA020000000002,1.174711,13585,15638,13484,1825,7383,72,238,1,1264
507,2016-03-02 20:39:59.932245,1456947599.932245,DECA020000000003,1.099112,13050,16383,14849,1333,7256,52,243,1,1266
508,2016-03-02 20:39:59.947845,1456947599.947845,DECA020000000002,1.160640,14478,15326,10935,1729,6990,68,234,1,1268
508,2016-03-02 20:39:59.963445,1456947599.963445,DECA020000000003,1.101457,12475,14547,13098,1181,6152,48,228,1,1270
509,2016-03-02 20:39:59.979045,1456947599.979045,DECA020000000002,1.189955,12181,15473,13714,1572,7037,64,241,1,1272
509,2016-03-02 20:39:59.994646,1456947599.994646,DECA020000000003,1.116701,12996,15788,14033,1381,6894,52,233,1,1274
510,2016-03-02 20:40:00.025846,1456947600.025846,DECA020000000002,1.160640,15142,15242,9493,1733,7024,68,229,1,1276
510,2016-03-02 20:40:00.025846,1456947600.025846,DECA020000000003,1.093249,12345,15255,13605,1223,6589,48,228,1,1278
511,2016-03-02 20:40:00.057046,1456947600.057046,DECA020000000002,1.153604,15271,15682,11444,1638,7430,64,234,1,1280
511,2016-03-02 20:40:00.057046,1456947600.057046,DECA020000000003,1.096767,14293,14557,10491,1135,6302,48,236,1,1282
512,2016-03-02 20:40:00.088246,1456947600.088246,DECA020000000002,1.155950,15144,15466,11647,2122,7102,84,233,1,1284
512,2016-03-02 20:40:00.088246,1456947600.088246,DECA020000000003,1.133670,13105,15617,11777,1521,6424,60,233,1,1286
513,2016-03-02 20:40:00.119446,1456947600.119446,DECA020000000002,1.172366,13396,14603,13535,1480,6748,60,232,1,1288
513,2016-03-02 20:40:00.135046,1456947600.135046,DECA020000000003,1.113736,14819,15892,10453,1135,7052,44,240,1,1290
514,2016-03-02 20:40:00.150646,1456947600.150646,DECA020000000002,1.179401,14222,15222,13486,1536,6691,60,228,1,1292
514,2016-03-02 20:40:00.166246,1456947600.166246,DECA020000000003,1.108493,14906,15459,10353,1088,7063,44,243,1,1294
515,2016-03-02 20:40:00.181846,1456947600.181846,DECA020000000002,1.155950,14406,14869,11735,1571,6556,64,231,1,1296
515,2016-03-02 20:40:00.197446,1456947600.197446,DECA020000000003,1.146569,10340,16290,13895,1332,7279,52,244,1,1298
516,2016-03-02 20:40:00.213046,1456947600.213046,DECA020000000002,1.157122,13922,16337,15062,1704,7666,64,242,1,1300
516,2016-03-02 20:40:00.228646,1456947600.228646,DECA020000000003,1.148914,8823,15275,13376,1416,6463,56,230,1,1302
517,2016-03-02 20:40:00.259846,1456947600.259846,DECA020000000002,1.162985,15019,16095,15213,1733,7708,68,243,1,1304
517,2016-03-02 20:40:00.259846,1456947600.259846,DECA020000000003,1.140706,12779,14807,11714,1270,6936,52,234,1,1306
518,2016-03-02 20:40:00.291046,1456947600.291046,DECA020000000002,1.166503,13306,15990,15056,1630,7276,64,244,1,1308
518,2016-03-02 20:40:00.291046,1456947600.291046,DECA020000000003,1.160640,14179,14936,10512,899,6947,36,233,1,1310
519,2016-03-02 20:40:00.322246,1456947600.322246,DECA020000000002,1.174711,14656,14406,11468,1376,6474,56,228,1,1312
519,2016-03-02 20:40:00.322246,1456947600.322246,DECA020000000003,1.152432,14798,15043,10353,1278,7458,52,240,1,1314
520,2016-03-02 20:40:00.353446,1456947600.353446,DECA020000000002,1.167675,14585,15320,13806,1492,6775,56,227,1,1316
520,2016-03-02 20:40:00.369046,1456947600.369046,DECA020000000003,1.181747,15346,15528,11488,1093,7828,44,243,1,1318
521,2016-03-02 20:40:00.384646,1456947600.384646,DECA020000000002,1.133670,14101,15350,13458,1338,6774,52,230,1,1320
521,2016-03-02 20:40:00.400246,1456947600.400246,DECA020000000003,1.119599,13712,15228,13335,1628,7427,64,229,1,1322
522,2016-03-02 20:40:00.415846,1456947600.415846,DECA020000000002,1.167675,14967,14906,12318,1196,6892,48,233,1,1324
522,2016-03-02 20:40:00.431446,1456947600.431446,DECA020000000003,1.161813,15143,16116,13378,1437,7756,56,243,1,1326
523,2016-03-02 20:40:00.462646,1456947600.462646,DECA020000000002,1.161813,14483,15553,13399,1238,6906,48,232,1,1328
523,2016-03-02 20:40:00.462646,1456947600.462646,DECA020000000003,1.150087,15547,15108,12912,1568,7506,64,244,1,1330
524,2016-03-02 20:40:00.493846,1456947600.493846,DECA020000000002,1.161813,14215,15603,13646,1195,7595,48,243,1,1332
524,2016-03-02 20:40:00.493846,1456947600.493846,DECA020000000003,1.184092,14913,14567,10511,1425,6527,56,228,1,1334
525,2016-03-02 20:40:00.525046,1456947600.525046,DECA020000000002,1.170021,14438,14940,11969,1278,6903,52,234,1,1336
525,2016-03-02 20:40:00.525046,1456947600.525046,DECA020000000003,1.119599,15540,15773,12858,1621,6967,64,236,1,1338
526,2016-03-02 20:40:00.556246,1456947600.556246,DECA020000000002,1.170021,14510,15452,12848,1225,7334,48,235,1,1340
526,2016-03-02 20:40:00.571847,1456947600.571847,DECA020000000003,1.133670,12893,15227,14376,1525,6367,60,230,1,1342
527,2016-03-02 20:40:00.587447,1456947600.587447,DECA020000000002,1.170021,14234,14718,11890,1375,6914,56,231,1,1344
527,2016-03-02 20:40:00.603047,1456947600.603047,DECA020000000003,1.114909,12743,15001,14309,1716,6467,68,228,1,1346
528,2016-03-02 20:40:00.618647,1456947600.618647,DECA020000000002,1.164158,14166,16183,14383,1631,7840,64,241,1,1348
528,2016-03-02 20:40:00.634247,1456947600.634247,DECA020000000003,1.144224,14209,15641,14136,1523,6891,60,234,1,1350
529,2016-03-02 20:40:00.649847,1456947600.649847,DECA020000000002,1.186437,13232,15099,13211,1134,6801,44,228,1,1352
529,2016-03-02 20:40:00.665447,1456947600.665447,DECA020000000003,1.117873,13438,14764,12225,1188,5886,48,230,1,1354
530,2016-03-02 20:40:00.696647,1456947600.696647,DECA020000000002,1.175884,15473,15409,9891,1391,7246,52,229,1,1356
530,2016-03-02 20:40:00.696647,1456947600.696647,DECA020000000003,1.166503,13940,15077,11610,1034,5972,40,228,1,1358
531,2016-03-02 20:40:00.727847,1456947600.727847,DECA020000000002,1.198163,13910,15394,14486,1539,7272,60,230,1,1360
531,2016-03-02 20:40:00.743447,1456947600.743447,DECA020000000003,1.117254,15365,16380,12231,1329,7336,52,245,1,1362
532,2016-03-02 20:40:00.759047,1456947600.759047,DECA020000000002,1.171193,13152,14963,14250,1394,7022,56,234,1,1364
532,2016-03-02 20:40:00.774647,1456947600.774647,DECA020000000003,1.155950,12810,15300,12567,1329,6441,52,230,1,1366
533,2016-03-02 20:40:00.790247,1456947600.790247,DECA020000000002,1.185264,13453,15528,14928,1673,7500,68,243,1,1368
533,2016-03-02 20:40:00.805847,1456947600.805847,DECA020000000003,1.146569,15950,15623,8610,1230,7007,48,243,1,1370
