sequence,iso,unix,euid,ranging,fpAmp1,fpAmp2,fpAmp3,ldeThreshold,maxGrowthCIR,stdNoise,preamCount,timeouts,rxmsgs
543,2016-03-02 20:04:30.614107,1456945470.614107,DECA020000000002,1.304868,14263,15799,13794,1437,7240,56,239,4,8449
543,2016-03-02 20:04:30.614107,1456945470.614107,DECA020000000003,1.260310,14176,15772,14913,1333,7007,52,243,4,8451
544,2016-03-02 20:04:30.645307,1456945470.645307,DECA020000000002,1.317767,13408,15620,14063,1534,7025,60,236,4,8453
544,2016-03-02 20:04:30.645307,1456945470.645307,DECA020000000003,1.265000,12477,15325,14927,1331,6680,52,229,4,8455
545,2016-03-02 20:04:30.676507,1456945470.676507,DECA020000000002,1.318939,13873,15301,14541,1545,6996,60,235,4,8457
545,2016-03-02 20:04:30.676507,1456945470.676507,DECA020000000003,1.276726,10642,15133,14817,1323,6261,52,226,4,8459
546,2016-03-02 20:04:30.707707,1456945470.707707,DECA020000000002,1.323630,14304,15241,14383,1539,6937,60,233,4,8461
546,2016-03-02 20:04:30.723307,1456945470.723307,DECA020000000003,1.307214,14307,15168,12825,1651,6904,68,243,4,8463
547,2016-03-02 20:04:30.738907,1456945470.738907,DECA020000000002,1.293143,14805,15529,14052,1345,6905,52,231,4,8465
547,2016-03-02 20:04:30.754507,1456945470.754507,DECA020000000003,1.307214,14349,15554,12414,1680,6539,64,229,4,8467
548,2016-03-02 20:04:30.770107,1456945470.770107,DECA020000000002,1.302523,16220,16237,12051,1638,7409,64,243,4,8469
548,2016-03-02 20:04:30.785707,1456945470.785707,DECA020000000003,1.320112,14627,16081,13004,1615,7473,64,243,4,8471
549,2016-03-02 20:04:30.801307,1456945470.801307,DECA020000000002,1.351772,13978,15748,14995,1712,6848,64,233,4,8473
549,2016-03-02 20:04:30.816907,1456945470.816907,DECA020000000003,1.279071,14611,15142,10112,1418,6508,56,232,4,8475
550,2016-03-02 20:04:30.848107,1456945470.848107,DECA020000000002,1.328320,14904,15480,14549,1735,6958,68,235,4,8477
550,2016-03-02 20:04:30.848107,1456945470.848107,DECA020000000003,1.303696,14173,16399,13122,1683,7550,64,242,4,8479
551,2016-03-02 20:04:30.879307,1456945470.879307,DECA020000000002,1.308386,14373,14317,10072,1687,6070,72,234,4,8481
551,2016-03-02 20:04:30.879307,1456945470.879307,DECA020000000003,1.280244,8398,16223,15584,1613,7509,64,243,4,8483
552,2016-03-02 20:04:30.910507,1456945470.910507,DECA020000000002,1.330665,14917,14601,8427,1665,6654,68,234,4,8485
552,2016-03-02 20:04:30.926107,1456945470.926107,DECA020000000003,1.310731,12960,14680,12303,1469,6430,60,231,4,8487
553,2016-03-02 20:04:30.941707,1456945470.941707,DECA020000000002,1.324802,15868,15622,8817,1451,7244,56,237,4,8489
553,2016-03-02 20:04:30.957307,1456945470.957307,DECA020000000003,1.313077,14312,15161,10374,1425,6535,56,230,4,8491
554,2016-03-02 20:04:30.972907,1456945470.972907,DECA020000000002,1.348254,15016,14707,8437,1642,6696,64,228,4,8493
554,2016-03-02 20:04:30.988507,1456945470.988507,DECA020000000003,1.273209,11505,14908,13153,1328,6375,52,230,4,8495
555,2016-03-02 20:04:31.004107,1456945471.004107,DECA020000000002,1.341219,15313,15302,9877,1637,6679,64,229,4,8497
555,2016-03-02 20:04:31.019707,1456945471.019707,DECA020000000003,1.327148,13977,14358,11100,1183,6344,48,229,4,8499
556,2016-03-02 20:04:31.035307,1456945471.035307,DECA020000000002,1.335356,15257,15920,14924,1743,7218,68,238,4,8501
556,2016-03-02 20:04:31.050907,1456945471.050907,DECA020000000003,1.320112,15629,15796,10443,1481,7274,56,235,4,8503
557,2016-03-02 20:04:31.082107,1456945471.082107,DECA020000000002,1.338873,15496,15665,11900,1732,7227,68,237,4,8505
557,2016-03-02 20:04:31.082107,1456945471.082107,DECA020000000003,1.321285,15528,15340,10351,1184,7155,48,242,4,8507
558,2016-03-02 20:04:31.113308,1456945471.113308,DECA020000000002,1.329493,14199,14803,13779,1565,6765,64,233,4,8509
558,2016-03-02 20:04:31.113308,1456945471.113308,DECA020000000003,1.324802,13636,16201,13480,1278,7372,48,239,4,8511
559,2016-03-02 20:04:31.144508,1456945471.144508,DECA020000000002,1.351153,13818,15929,15381,1538,7707,60,239,4,8513
559,2016-03-02 20:04:31.160108,1456945471.160108,DECA020000000003,1.325975,11010,15393,15360,1276,7289,52,242,4,8515
560,2016-03-02 20:04:31.175708,1456945471.175708,DECA020000000002,1.350599,15183,16063,14381,1692,7547,64,236,4,8517
560,2016-03-02 20:04:31.191308,1456945471.191308,DECA020000000003,1.310731,13317,15401,12998,1171,6797,44,229,4,8519
561,2016-03-02 20:04:31.206908,1456945471.206908,DECA020000000002,1.354117,15310,15563,11605,1534,7289,60,234,4,8521
561,2016-03-02 20:04:31.222508,1456945471.222508,DECA020000000003,1.282589,14673,15492,12002,1074,6844,40,230,4,8523
562,2016-03-02 20:04:31.238108,1456945471.238108,DECA020000000002,1.364051,12819,15421,14940,1533,7472,60,236,4,8525
562,2016-03-02 20:04:31.253708,1456945471.253708,DECA020000000003,1.328320,14785,15702,12828,1041,7024,40,241,4,8527
563,2016-03-02 20:04:31.269308,1456945471.269308,DECA020000000002,1.331838,13448,14824,13789,1375,6993,56,233,4,8529
563,2016-03-02 20:04:31.284908,1456945471.284908,DECA020000000003,1.303696,13682,14149,10561,995,5852,40,227,4,8531
564,2016-03-02 20:04:31.300508,1456945471.300508,DECA020000000002,1.365224,15264,15937,13423,1287,7786,48,237,4,8533
564,2016-03-02 20:04:31.316108,1456945471.316108,DECA020000000003,1.310731,13435,14895,13743,1001,6657,40,235,4,8535
565,2016-03-02 20:04:31.347308,1456945471.347308,DECA020000000002,1.357635,13554,15403,14098,1430,7298,56,231,4,8537
565,2016-03-02 20:04:31.347308,1456945471.347308,DECA020000000003,1.295488,15331,15494,12393,1043,6791,40,235,4,8539
566,2016-03-02 20:04:31.378508,1456945471.378508,DECA020000000002,1.343564,10845,14986,14456,1228,7000,48,232,4,8541
566,2016-03-02 20:04:31.378508,1456945471.378508,DECA020000000003,1.314249,14913,15443,13056,1187,6508,44,228,4,8543
567,2016-03-02 20:04:31.409708,1456945471.409708,DECA020000000002,1.352945,13181,15950,14897,1385,7705,52,237,4,8545
567,2016-03-02 20:04:31.409708,1456945471.409708,DECA020000000003,1.328320,14301,15790,14647,1182,6812,44,234,4,8547
568,2016-03-02 20:04:31.440908,1456945471.440908,DECA020000000002,1.364051,14956,15643,12736,1178,7363,44,230,4,8549
568,2016-03-02 20:04:31.440908,1456945471.440908,DECA020000000003,1.318939,14593,15780,13928,1035,6629,40,241,4,8551
569,2016-03-02 20:04:31.472108,1456945471.472108,DECA020000000002,1.385158,15578,15667,10358,1242,7344,48,235,4,8553
569,2016-03-02 20:04:31.487708,1456945471.487708,DECA020000000003,1.290797,12812,15100,14842,1132,6417,44,230,4,8555
570,2016-03-02 20:04:31.503308,1456945471.503308,DECA020000000002,1.352325,14775,15458,13259,1333,7455,52,236,4,8557
570,2016-03-02 20:04:31.518908,1456945471.518908,DECA020000000003,1.303696,14951,14973,10145,1431,5970,56,231,4,8559
571,2016-03-02 20:04:31.534508,1456945471.534508,DECA020000000002,1.373432,15636,15823,10789,1605,7413,60,234,4,8561
571,2016-03-02 20:04:31.550108,1456945471.550108,DECA020000000003,1.295488,15758,15811,11076,1485,6719,56,233,4,8563
572,2016-03-02 20:04:31.581308,1456945471.581308,DECA020000000002,1.366396,12750,15527,13956,1340,7038,52,234,4,8565
572,2016-03-02 20:04:31.581308,1456945471.581308,DECA020000000003,1.289625,12010,14675,14096,1658,5746,68,230,4,8567
573,2016-03-02 20:04:31.596908,1456945471.596908,DECA020000000002,1.348254,14727,15768,13666,1393,7207,52,233,4,8569
573,2016-03-02 20:04:31.612508,1456945471.612508,DECA020000000003,1.322457,13992,15743,14851,1794,6621,68,232,4,8571
574,2016-03-02 20:04:31.643708,1456945471.643708,DECA020000000002,1.372259,15677,15500,9657,1440,6815,56,235,4,8573
574,2016-03-02 20:04:31.643708,1456945471.643708,DECA020000000003,1.310731,14182,16302,15616,1238,7443,48,243,4,8575
575,2016-03-02 20:04:31.674909,1456945471.674909,DECA020000000002,1.355843,14799,15668,13920,1440,7274,56,237,4,8577
575,2016-03-02 20:04:31.674909,1456945471.674909,DECA020000000003,1.331838,15586,16233,13819,1428,7304,56,242,4,8579
576,2016-03-02 20:04:31.706109,1456945471.706109,DECA020000000002,1.374604,13453,14850,12564,1435,6185,56,228,4,8581
576,2016-03-02 20:04:31.721709,1456945471.721709,DECA020000000003,1.330665,15062,16234,14716,1133,7652,44,244,4,8583
577,2016-03-02 20:04:31.737309,1456945471.737309,DECA020000000002,1.361706,15036,15849,13799,1494,6835,56,234,4,8585
577,2016-03-02 20:04:31.752909,1456945471.752909,DECA020000000003,1.327148,11876,14953,13901,1132,6190,44,230,4,8587
578,2016-03-02 20:04:31.768509,1456945471.768509,DECA020000000002,1.357635,13871,15910,14939,1495,7005,56,234,4,8589
578,2016-03-02 20:04:31.784109,1456945471.784109,DECA020000000003,1.341219,14665,15285,10951,1420,6524,56,230,4,8591
579,2016-03-02 20:04:31.815309,1456945471.815309,DECA020000000002,1.357016,15423,15323,10425,1532,6588,60,233,4,8593
579,2016-03-02 20:04:31.815309,1456945471.815309,DECA020000000003,1.345909,14641,14918,10730,937,6732,36,232,4,8595
580,2016-03-02 20:04:31.846509,1456945471.846509,DECA020000000002,1.350599,13825,14652,13503,1291,5977,52,231,4,8597
580,2016-03-02 20:04:31.846509,1456945471.846509,DECA020000000003,1.336528,13254,14345,11265,951,6410,40,233,4,8599
581,2016-03-02 20:04:31.877709,1456945471.877709,DECA020000000002,1.369914,13884,15111,14486,1343,6214,52,233,4,8601
581,2016-03-02 20:04:31.877709,1456945471.877709,DECA020000000003,1.342391,14734,15265,10150,1133,6945,44,233,4,8603
582,2016-03-02 20:04:31.908909,1456945471.908909,DECA020000000002,1.334183,14702,15803,14900,1592,6798,60,232,4,8605
582,2016-03-02 20:04:31.924509,1456945471.924509,DECA020000000003,1.350599,9360,12371,11990,988,4861,40,198,4,8607
583,2016-03-02 20:04:31.940109,1456945471.940109,DECA020000000002,1.392193,15734,15591,9838,2004,6845,76,234,4,8609
583,2016-03-02 20:04:31.955709,1456945471.955709,DECA020000000003,1.364051,15230,16482,11294,1278,7760,48,244,4,8611
584,2016-03-02 20:04:31.971309,1456945471.971309,DECA020000000002,1.383985,14499,15490,14562,2120,6463,84,231,4,8613
584,2016-03-02 20:04:31.986909,1456945471.986909,DECA020000000003,1.357016,13963,14476,8939,990,6099,40,229,4,8615
585,2016-03-02 20:04:32.002509,1456945472.002509,DECA020000000002,1.417990,15020,14659,8582,2025,6438,80,230,4,8617
585,2016-03-02 20:04:32.018109,1456945472.018109,DECA020000000003,1.328320,12636,15626,14132,1090,7561,44,243,4,8619
586,2016-03-02 20:04:32.049309,1456945472.049309,DECA020000000002,1.372259,14273,15503,15190,2319,7157,96,244,4,8621
586,2016-03-02 20:04:32.049309,1456945472.049309,DECA020000000003,1.354670,14063,14697,9843,1131,6177,44,229,4,8623
587,2016-03-02 20:04:32.080509,1456945472.080509,DECA020000000002,1.353498,14254,15295,14576,2026,6704,80,230,4,8625
587,2016-03-02 20:04:32.080509,1456945472.080509,DECA020000000003,1.343564,13522,14538,10533,999,6095,40,228,4,8627
588,2016-03-02 20:04:32.111709,1456945472.111709,DECA020000000002,1.371087,14198,15430,14684,2105,6678,80,229,4,8629
588,2016-03-02 20:04:32.111709,1456945472.111709,DECA020000000003,1.359980,15243,15793,11727,1334,7208,52,235,4,8631
589,2016-03-02 20:04:32.142909,1456945472.142909,DECA020000000002,1.391021,15015,15956,15054,2007,7137,76,235,4,8633
589,2016-03-02 20:04:32.158509,1456945472.158509,DECA020000000003,1.336528,15042,14877,9366,1335,6554,52,232,4,8635
590,2016-03-02 20:04:32.174109,1456945472.174109,DECA020000000002,1.407437,15222,15170,8775,1925,6895,76,233,4,8637
590,2016-03-02 20:04:32.189709,1456945472.189709,DECA020000000003,1.338873,14475,14956,11786,1133,6543,44,229,4,8639
591,2016-03-02 20:04:32.205309,1456945472.205309,DECA020000000002,1.403919,14019,14979,14419,1847,7082,76,239,4,8641
591,2016-03-02 20:04:32.220909,1456945472.220909,DECA020000000003,1.341219,15778,16321,12018,1328,7572,52,243,4,8643
592,2016-03-02 20:04:32.236510,1456945472.23651,DECA020000000002,1.425026,15623,15521,11982,1635,7111,64,236,4,8645
592,2016-03-02 20:04:32.252110,1456945472.25211,DECA020000000003,1.372259,13294,15036,13898,1131,6593,44,229,4,8647
593,2016-03-02 20:04:32.267710,1456945472.26771,DECA020000000002,1.440269,13744,15356,14792,1834,7173,72,236,4,8649
593,2016-03-02 20:04:32.283310,1456945472.28331,DECA020000000003,1.328320,12820,14534,13743,1190,6363,48,229,4,8651
594,2016-03-02 20:04:32.314510,1456945472.31451,DECA020000000002,1.379295,13874,15640,14947,1696,7022,64,230,4,8653
594,2016-03-02 20:04:32.314510,1456945472.31451,DECA020000000003,1.365224,14333,16050,14881,1439,7155,56,241,4,8655
595,2016-03-02 20:04:32.345710,1456945472.34571,DECA020000000002,1.412127,14950,15564,14175,1537,7353,60,237,4,8657
595,2016-03-02 20:04:32.345710,1456945472.34571,DECA020000000003,1.367569,13474,15308,13980,1328,6589,52,232,4,8659
596,2016-03-02 20:04:32.376910,1456945472.37691,DECA020000000002,1.426198,13827,15655,14529,1492,7052,56,230,4,8661
596,2016-03-02 20:04:32.392510,1456945472.39251,DECA020000000003,1.355843,14607,14995,10694,1625,6304,64,231,4,8663
597,2016-03-02 20:04:32.408110,1456945472.40811,DECA020000000002,1.415645,12329,15161,14843,1634,7306,64,235,4,8665
597,2016-03-02 20:04:32.423710,1456945472.42371,DECA020000000003,1.376950,15223,15039,9337,1334,6394,52,229,4,8667
598,2016-03-02 20:04:32.439310,1456945472.43931,DECA020000000002,1.414473,13265,15819,15138,1697,7537,64,235,4,8669
598,2016-03-02 20:04:32.454910,1456945472.45491,DECA020000000003,1.369914,14880,14528,8259,1234,6280,48,228,4,8671
599,2016-03-02 20:04:32.470510,1456945472.47051,DECA020000000002,1.428544,15189,15168,12284,1430,7220,56,233,4,8673
599,2016-03-02 20:04:32.486110,1456945472.48611,DECA020000000003,1.367569,12157,14983,14553,1325,6215,52,230,4,8675
600,2016-03-02 20:04:32.501710,1456945472.50171,DECA020000000002,1.457858,13686,15407,13934,1534,7152,60,231,4,8677
600,2016-03-02 20:04:32.517310,1456945472.51731,DECA020000000003,1.362879,14884,15010,9572,1326,6043,52,228,4,8679
601,2016-03-02 20:04:32.548510,1456945472.54851,DECA020000000002,1.419163,13261,16127,15083,1802,7690,68,237,4,8681
601,2016-03-02 20:04:32.548510,1456945472.54851,DECA020000000003,1.389848,14914,15059,12464,1429,6221,56,230,4,8683
602,2016-03-02 20:04:32.579710,1456945472.57971,DECA020000000002,1.441442,15447,15431,9761,1630,7258,64,232,4,8685
602,2016-03-02 20:04:32.579710,1456945472.57971,DECA020000000003,1.368742,16236,16075,9186,1328,7331,52,242,4,8687
603,2016-03-02 20:04:32.610910,1456945472.61091,DECA020000000002,1.425026,15582,15847,11843,1599,7589,60,234,4,8689
603,2016-03-02 20:04:32.626510,1456945472.62651,DECA020000000003,1.352325,14027,15023,12336,1324,5838,52,229,4,8691
604,2016-03-02 20:04:32.642110,1456945472.64211,DECA020000000002,1.440269,13889,15561,14043,1801,7134,68,229,4,8693
604,2016-03-02 20:04:32.657710,1456945472.65771,DECA020000000003,1.380467,11521,16272,15761,1377,6808,52,240,4,8695
605,2016-03-02 20:04:32.673310,1456945472.67331,DECA020000000002,1.420335,10957,14878,14256,1292,6487,52,233,4,8697
605,2016-03-02 20:04:32.688910,1456945472.68891,DECA020000000003,1.398056,14912,15544,12492,1425,6374,56,232,4,8699
606,2016-03-02 20:04:32.704510,1456945472.70451,DECA020000000002,1.413300,14715,16331,14870,1599,7884,60,240,4,8701
606,2016-03-02 20:04:32.720110,1456945472.72011,DECA020000000003,1.392193,12834,15369,14561,1230,6658,48,231,4,8703
607,2016-03-02 20:04:32.751310,1456945472.75131,DECA020000000002,1.453168,13870,15587,14440,1237,6979,48,233,4,8705
607,2016-03-02 20:04:32.751310,1456945472.75131,DECA020000000003,1.394538,15471,15065,9005,1617,6532,64,240,4,8707
608,2016-03-02 20:04:32.782510,1456945472.78251,DECA020000000002,1.430889,14331,15543,14320,1489,7003,56,230,4,8709
608,2016-03-02 20:04:32.782510,1456945472.78251,DECA020000000003,1.401574,14304,14880,10440,1082,6113,44,233,4,8711
609,2016-03-02 20:04:32.813711,1456945472.813711,DECA020000000002,1.437924,14681,15820,14725,1591,7208,60,234,4,8713
609,2016-03-02 20:04:32.813711,1456945472.813711,DECA020000000003,1.417990,14289,15378,11790,1073,6183,40,229,4,8715
610,2016-03-02 20:04:32.844911,1456945472.844911,DECA020000000002,1.449650,15003,15947,14340,1691,7343,64,235,4,8717
610,2016-03-02 20:04:32.860511,1456945472.860511,DECA020000000003,1.391021,15236,15004,9076,1237,6407,48,229,4,8719
611,2016-03-02 20:04:32.876111,1456945472.876111,DECA020000000002,1.441442,14303,15489,14241,1233,6829,48,231,4,8721
611,2016-03-02 20:04:32.891711,1456945472.891711,DECA020000000003,1.421508,14238,15242,10750,1133,6486,44,235,4,8723
612,2016-03-02 20:04:32.907311,1456945472.907311,DECA020000000002,1.425026,13268,14644,14002,1191,6338,48,231,4,8725
612,2016-03-02 20:04:32.922911,1456945472.922911,DECA020000000003,1.416818,14814,15387,11450,1325,6763,52,234,4,8727
613,2016-03-02 20:04:32.938511,1456945472.938511,DECA020000000002,1.432061,14618,15136,13123,1537,6499,60,234,4,8729
613,2016-03-02 20:04:32.954111,1456945472.954111,DECA020000000003,1.414473,14710,15311,10563,1527,6519,60,228,4,8731
614,2016-03-02 20:04:32.969711,1456945472.969711,DECA020000000002,1.473102,15720,15405,8976,1182,6566,44,234,4,8733
614,2016-03-02 20:04:33.000911,1456945473.000911,DECA020000000003,1.398056,14247,14929,10793,1227,6528,48,232,4,8735
615,2016-03-02 20:04:33.016511,1456945473.016511,DECA020000000002,1.443787,13977,13955,9769,1323,5742,56,228,4,8737
615,2016-03-02 20:04:33.016511,1456945473.016511,DECA020000000003,1.412127,14969,15475,10512,1329,6758,52,231,4,8739
616,2016-03-02 20:04:33.047711,1456945473.047711,DECA020000000002,1.456686,15980,15627,8456,1538,7111,60,239,4,8741
616,2016-03-02 20:04:33.047711,1456945473.047711,DECA020000000003,1.391021,15447,15230,8716,1331,6860,52,233,4,8743
617,2016-03-02 20:04:33.078911,1456945473.078911,DECA020000000002,1.449650,15017,15920,14952,1633,6791,64,239,4,8745
617,2016-03-02 20:04:33.078911,1456945473.078911,DECA020000000003,1.402747,15740,16478,11873,1423,7899,56,246,4,8747
618,2016-03-02 20:04:33.110111,1456945473.110111,DECA020000000002,1.441442,14441,15142,14488,1533,6462,60,232,4,8749
618,2016-03-02 20:04:33.125711,1456945473.125711,DECA020000000003,1.419163,8839,16085,15487,1229,7346,48,243,4,8751
619,2016-03-02 20:04:33.141311,1456945473.141311,DECA020000000002,1.435579,14123,14635,14049,1664,6193,68,233,4,8753
619,2016-03-02 20:04:33.156911,1456945473.156911,DECA020000000003,1.420335,12075,14853,12429,1180,6175,48,231,4,8755
620,2016-03-02 20:04:33.172511,1456945473.172511,DECA020000000002,1.434407,15719,15451,8412,1732,6839,68,236,4,8757
620,2016-03-02 20:04:33.188111,1456945473.188111,DECA020000000003,1.430889,12854,16432,14952,1384,7997,52,244,4,8759
621,2016-03-02 20:04:33.203711,1456945473.203711,DECA020000000002,1.468412,14456,14564,13494,1478,6201,60,231,4,8761
621,2016-03-02 20:04:33.219311,1456945473.219311,DECA020000000003,1.409782,14625,15398,11010,1138,6954,44,230,4,8763
622,2016-03-02 20:04:33.234911,1456945473.234911,DECA020000000002,1.463721,14995,15818,15115,1736,6950,68,238,4,8765
622,2016-03-02 20:04:33.250511,1456945473.250511,DECA020000000003,1.428544,12939,15451,13661,1132,7201,44,231,4,8767
623,2016-03-02 20:04:33.281711,1456945473.281711,DECA020000000002,1.468412,15069,14597,8220,1758,6724,72,235,4,8769
623,2016-03-02 20:04:33.281711,1456945473.281711,DECA020000000003,1.447305,15593,15684,10113,1333,7186,52,244,4,8771
624,2016-03-02 20:04:33.312911,1456945473.312911,DECA020000000002,1.488346,13921,15704,15141,1832,7118,72,236,4,8773
624,2016-03-02 20:04:33.312911,1456945473.312911,DECA020000000003,1.451995,13912,15535,12585,1191,7157,48,244,4,8775
625,2016-03-02 20:04:33.344111,1456945473.344111,DECA020000000002,1.477792,14150,15809,14992,2124,7136,84,236,4,8777
625,2016-03-02 20:04:33.344111,1456945473.344111,DECA020000000003,1.417990,12492,16265,15259,1137,7639,44,243,4,8779
626,2016-03-02 20:04:33.375312,1456945473.375312,DECA020000000002,1.514143,13280,14777,14442,2134,6713,88,231,4,8781
626,2016-03-02 20:04:33.390912,1456945473.390912,DECA020000000003,1.450823,13868,14530,11857,1085,6515,44,228,4,8783
627,2016-03-02 20:04:33.406512,1456945473.406512,DECA020000000002,1.481310,15203,15482,11405,2206,7066,84,230,4,8785
627,2016-03-02 20:04:33.422112,1456945473.422112,DECA020000000003,1.443787,14646,16339,13959,1239,7740,48,244,4,8787
628,2016-03-02 20:04:33.437712,1456945473.437712,DECA020000000002,1.484828,14468,15777,14545,2310,7171,88,234,4,8789
628,2016-03-02 20:04:33.453312,1456945473.453312,DECA020000000003,1.447305,15247,15134,9201,1183,7196,48,243,4,8791
629,2016-03-02 20:04:33.484512,1456945473.484512,DECA020000000002,1.520006,15251,15042,11593,2125,7131,84,237,4,8793
629,2016-03-02 20:04:33.484512,1456945473.484512,DECA020000000003,1.437924,12753,14881,12314,1128,6118,44,228,4,8795
630,2016-03-02 20:04:33.515712,1456945473.515712,DECA020000000002,1.501244,14106,15716,14456,2311,7089,88,231,4,8797
630,2016-03-02 20:04:33.515712,1456945473.515712,DECA020000000003,1.442615,13491,16338,15304,1180,7443,44,241,4,8799
631,2016-03-02 20:04:33.546912,1456945473.546912,DECA020000000002,1.527041,14553,14909,10197,2117,6844,84,231,4,8801
631,2016-03-02 20:04:33.546912,1456945473.546912,DECA020000000003,1.471929,12801,15146,14425,1136,6845,44,235,4,8803
632,2016-03-02 20:04:33.578112,1456945473.578112,DECA020000000002,1.498899,13823,14614,13726,2225,6981,92,234,4,8805
632,2016-03-02 20:04:33.578112,1456945473.578112,DECA020000000003,1.441442,14603,14731,10079,1135,6438,48,239,4,8807
633,2016-03-02 20:04:33.609312,1456945473.609312,DECA020000000002,1.500072,9954,15298,14728,2313,6846,92,229,4,8809
633,2016-03-02 20:04:33.624912,1456945473.624912,DECA020000000003,1.446132,12807,14600,12209,1180,5780,48,229,4,8811
634,2016-03-02 20:04:33.640512,1456945473.640512,DECA020000000002,1.521178,11960,15567,14664,2214,7151,88,231,4,8813
634,2016-03-02 20:04:33.656112,1456945473.656112,DECA020000000003,1.451995,13310,13977,12159,1133,5689,48,228,4,8815
635,2016-03-02 20:04:33.671712,1456945473.671712,DECA020000000002,1.523523,14252,15404,13399,2117,7273,84,235,4,8817
635,2016-03-02 20:04:33.687312,1456945473.687312,DECA020000000003,1.466066,12418,15212,14001,1229,6161,48,234,4,8819
636,2016-03-02 20:04:33.702912,1456945473.702912,DECA020000000002,1.515315,12728,15329,14320,2016,7066,80,232,4,8821
636,2016-03-02 20:04:33.718512,1456945473.718512,DECA020000000003,1.471929,15489,17347,15717,1287,7941,48,258,4,8823
637,2016-03-02 20:04:33.749712,1456945473.749712,DECA020000000002,1.534077,15059,15547,11876,1892,7245,72,230,4,8825
637,2016-03-02 20:04:33.749712,1456945473.749712,DECA020000000003,1.449650,14708,16361,14385,1182,6978,44,241,4,8827
638,2016-03-02 20:04:33.780912,1456945473.780912,DECA020000000002,1.529386,13617,15187,13842,1627,7049,64,231,4,8829
638,2016-03-02 20:04:33.780912,1456945473.780912,DECA020000000003,1.437924,15205,15098,8952,1227,6219,48,228,4,8831
639,2016-03-02 20:04:33.812112,1456945473.812112,DECA020000000002,1.490691,15800,16060,11737,1583,7626,60,238,4,8833
639,2016-03-02 20:04:33.812112,1456945473.812112,DECA020000000003,1.441442,12622,14794,14312,1090,6140,44,231,4,8835
640,2016-03-02 20:04:33.843312,1456945473.843312,DECA020000000002,1.502417,12652,15143,13971,1336,6634,52,233,4,8837
640,2016-03-02 20:04:33.858912,1456945473.858912,DECA020000000003,1.466066,12921,15174,14499,1531,6339,60,233,4,8839
641,2016-03-02 20:04:33.874512,1456945473.874512,DECA020000000002,1.505934,14338,15596,14224,1039,7438,40,236,4,8841
641,2016-03-02 20:04:33.890112,1456945473.890112,DECA020000000003,1.461376,12851,15150,14541,1612,6421,64,228,4,8843
642,2016-03-02 20:04:33.905712,1456945473.905712,DECA020000000002,1.535249,15585,15660,10896,1231,7248,48,233,4,8845
642,2016-03-02 20:04:33.921312,1456945473.921312,DECA020000000003,1.477792,14070,15186,13670,1369,6530,56,241,4,8847
643,2016-03-02 20:04:33.936913,1456945473.936913,DECA020000000002,1.511797,14487,15138,12232,1235,6815,48,232,4,8849
643,2016-03-02 20:04:33.952513,1456945473.952513,DECA020000000003,1.470757,14842,15443,12655,1331,6476,52,230,4,8851
644,2016-03-02 20:04:33.968113,1456945473.968113,DECA020000000002,1.512970,14306,15754,14109,1240,7005,48,237,4,8853
644,2016-03-02 20:04:33.983713,1456945473.983713,DECA020000000003,1.436752,16263,15989,9383,1479,6946,56,240,4,8855
645,2016-03-02 20:04:33.999313,1456945473.999313,DECA020000000002,1.551665,13628,15626,14465,1236,7190,48,234,4,8857
645,2016-03-02 20:04:34.014913,1456945474.014913,DECA020000000003,1.494209,12555,15546,14649,1717,6493,68,232,4,8859
646,2016-03-02 20:04:34.046113,1456945474.046113,DECA020000000002,1.525868,13974,15638,14823,1436,7338,56,238,4,8861
646,2016-03-02 20:04:34.046113,1456945474.046113,DECA020000000003,1.487173,14321,15969,13808,1128,7050,44,240,4,8863
647,2016-03-02 20:04:34.077313,1456945474.077313,DECA020000000002,1.530559,13818,16419,15508,1495,7739,56,241,4,8865
647,2016-03-02 20:04:34.077313,1456945474.077313,DECA020000000003,1.486000,14866,15179,11284,1232,6268,48,233,4,8867
648,2016-03-02 20:04:34.108513,1456945474.108513,DECA020000000002,1.541112,16017,15625,8884,1287,7191,48,236,4,8869
648,2016-03-02 20:04:34.124113,1456945474.124113,DECA020000000003,1.474275,14843,15192,11262,1329,6473,52,228,4,8871
649,2016-03-02 20:04:34.139713,1456945474.139713,DECA020000000002,1.529386,15109,15019,10353,1433,6543,56,235,4,8873
649,2016-03-02 20:04:34.155313,1456945474.155313,DECA020000000003,1.503589,13629,15462,13593,1619,6553,64,233,4,8875
650,2016-03-02 20:04:34.170913,1456945474.170913,DECA020000000002,1.514143,14362,15862,14789,1391,7185,52,233,4,8877
650,2016-03-02 20:04:34.186513,1456945474.186513,DECA020000000003,1.516488,12999,15498,13917,1380,6544,52,230,4,8879
651,2016-03-02 20:04:34.202113,1456945474.202113,DECA020000000002,1.527041,14850,15852,14614,1286,7226,48,235,4,8881
651,2016-03-02 20:04:34.217713,1456945474.217713,DECA020000000003,1.493036,13046,14883,13259,1182,6573,48,233,4,8883
652,2016-03-02 20:04:34.233313,1456945474.233313,DECA020000000002,1.529386,14455,16142,15041,1338,7323,52,241,4,8885
652,2016-03-02 20:04:34.248913,1456945474.248913,DECA020000000003,1.478965,15809,15938,10783,1823,7333,72,243,4,8887
653,2016-03-02 20:04:34.280113,1456945474.280113,DECA020000000002,1.543457,14336,14835,13740,1286,6488,52,232,4,8889
