sequence,iso,unix,euid,ranging,fpAmp1,fpAmp2,fpAmp3,ldeThreshold,maxGrowthCIR,stdNoise,preamCount,timeouts,rxmsgs
2248,2016-03-02 20:21:07.137056,1456946467.137056,DECA020000000002,5.931510,1117,12602,13972,831,4175,36,242,2,11526
2248,2016-03-02 20:21:07.152656,1456946467.152656,DECA020000000003,5.893987,6023,13022,11532,676,3355,32,241,2,11528
2249,2016-03-02 20:21:07.168256,1456946467.168256,DECA020000000002,5.933855,9986,14569,9858,859,4134,36,237,2,11530
2249,2016-03-02 20:21:07.183856,1456946467.183856,DECA020000000003,5.865845,10594,12493,8244,755,3196,36,235,2,11532
2250,2016-03-02 20:21:07.215056,1456946467.215056,DECA020000000002,5.938545,7643,14167,10882,860,3932,36,233,2,11534
2250,2016-03-02 20:21:07.215056,1456946467.215056,DECA020000000003,5.899850,4105,12402,12362,755,3362,36,238,2,11536
2251,2016-03-02 20:21:07.246256,1456946467.246256,DECA020000000002,5.920956,9234,14123,9693,864,3899,36,239,2,11538
2251,2016-03-02 20:21:07.246256,1456946467.246256,DECA020000000003,5.902195,5838,13094,11784,791,3439,36,239,2,11540
2252,2016-03-02 20:21:07.277457,1456946467.277457,DECA020000000002,5.977241,4773,13546,12331,1004,3960,44,235,2,11542
2252,2016-03-02 20:21:07.293057,1456946467.293057,DECA020000000003,5.901022,2624,11475,12920,706,3359,32,236,2,11544
2253,2016-03-02 20:21:07.308657,1456946467.308657,DECA020000000002,5.949098,1332,12057,13324,832,3832,36,236,2,11546
2253,2016-03-02 20:21:07.324257,1456946467.324257,DECA020000000003,5.915093,2877,11349,12669,788,3253,36,232,2,11548
2254,2016-03-02 20:21:07.339857,1456946467.339857,DECA020000000002,5.953789,3031,13593,13692,995,4308,44,240,2,11550
2254,2016-03-02 20:21:07.355457,1456946467.355457,DECA020000000003,5.923301,6628,13513,12768,832,3840,36,237,2,11552
2255,2016-03-02 20:21:07.371057,1456946467.371057,DECA020000000002,5.981312,8672,14399,10834,856,4138,36,239,2,11554
2255,2016-03-02 20:21:07.386657,1456946467.386657,DECA020000000003,5.877570,7615,12872,9921,669,3119,32,241,2,11556
2256,2016-03-02 20:21:07.402257,1456946467.402257,DECA020000000002,5.963169,5281,14028,12554,914,4182,40,239,2,11558
2256,2016-03-02 20:21:07.417857,1456946467.417857,DECA020000000003,5.901022,3821,12232,12477,752,3289,36,233,2,11560
2257,2016-03-02 20:21:07.433457,1456946467.433457,DECA020000000002,5.964342,1611,12804,14017,913,4397,40,242,2,11562
2257,2016-03-02 20:21:07.449057,1456946467.449057,DECA020000000003,5.902195,7906,12916,9883,646,3078,28,229,2,11564
2258,2016-03-02 20:21:07.480257,1456946467.480257,DECA020000000002,5.978413,2408,11696,12312,865,3606,44,243,2,11566
2258,2016-03-02 20:21:07.480257,1456946467.480257,DECA020000000003,5.893987,11252,14134,9780,869,3925,36,239,2,11568
2259,2016-03-02 20:21:07.511457,1456946467.511457,DECA020000000002,5.994210,6098,12793,10464,832,3537,40,240,2,11570
2259,2016-03-02 20:21:07.527057,1456946467.527057,DECA020000000003,5.909230,9532,12405,8236,676,2886,32,235,2,11572
2260,2016-03-02 20:21:07.542657,1456946467.542657,DECA020000000002,5.960824,10585,13700,8661,951,3885,40,228,2,11574
2260,2016-03-02 20:21:07.558257,1456946467.558257,DECA020000000003,5.930337,3653,11476,11966,644,3019,32,238,2,11576
2261,2016-03-02 20:21:07.573857,1456946467.573857,DECA020000000002,5.979586,3078,12700,12896,912,3954,40,229,2,11578
2261,2016-03-02 20:21:07.589457,1456946467.589457,DECA020000000003,5.923301,3595,11501,12017,719,3053,36,242,2,11580
2262,2016-03-02 20:21:07.605057,1456946467.605057,DECA020000000002,5.985449,11907,14506,8649,1045,4490,44,240,2,11582
2262,2016-03-02 20:21:07.620657,1456946467.620657,DECA020000000003,5.936200,6742,11793,9839,644,2782,32,239,2,11584
2263,2016-03-02 20:21:07.651857,1456946467.651857,DECA020000000002,5.969032,10937,14361,9021,770,4220,32,239,2,11586
2263,2016-03-02 20:21:07.651857,1456946467.651857,DECA020000000003,5.956134,11277,12987,7554,707,3323,32,239,2,11588
2264,2016-03-02 20:21:07.683057,1456946467.683057,DECA020000000002,5.995383,10764,14413,9091,769,4346,32,237,2,11590
2264,2016-03-02 20:21:07.683057,1456946467.683057,DECA020000000003,5.944408,9110,12972,9762,754,3401,36,242,2,11592
2265,2016-03-02 20:21:07.714257,1456946467.714257,DECA020000000002,6.011799,7271,13462,10147,909,3679,40,235,2,11594
2265,2016-03-02 20:21:07.714257,1456946467.714257,DECA020000000003,5.932682,2274,11263,13133,707,3401,32,237,2,11596
2266,2016-03-02 20:21:07.745457,1456946467.745457,DECA020000000002,6.005936,2892,13077,13080,737,4152,32,232,2,11598
2266,2016-03-02 20:21:07.761057,1456946467.761057,DECA020000000003,5.956134,10434,13940,9288,825,3706,36,242,2,11600
2267,2016-03-02 20:21:07.776657,1456946467.776657,DECA020000000002,6.002418,8209,12886,8836,789,3563,36,235,2,11602
2267,2016-03-02 20:21:07.792257,1456946467.792257,DECA020000000003,5.940890,10998,13408,8298,738,3512,32,238,2,11604
2268,2016-03-02 20:21:07.807857,1456946467.807857,DECA020000000002,5.994210,11832,13966,7980,826,4270,36,236,2,11606
2268,2016-03-02 20:21:07.823457,1456946467.823457,DECA020000000003,5.965515,6578,12718,10727,671,3173,32,238,2,11608
2269,2016-03-02 20:21:07.839057,1456946467.839057,DECA020000000002,6.015317,2532,13069,13600,651,4423,28,238,2,11610
2269,2016-03-02 20:21:07.854658,1456946467.854658,DECA020000000003,5.977241,4156,11404,11296,669,2814,32,220,2,11612
2270,2016-03-02 20:21:07.870258,1456946467.870258,DECA020000000002,6.021180,1267,12990,14635,832,4908,36,253,2,11614
2270,2016-03-02 20:21:07.885858,1456946467.885858,DECA020000000003,5.966687,11117,12932,7541,707,3277,32,237,2,11616
2271,2016-03-02 20:21:07.901458,1456946467.901458,DECA020000000002,6.017662,8905,14456,10615,855,4345,36,238,2,11618
2271,2016-03-02 20:21:07.917058,1456946467.917058,DECA020000000003,5.972550,5876,11977,10195,675,2822,32,234,2,11620
2272,2016-03-02 20:21:07.948258,1456946467.948258,DECA020000000002,6.004763,9624,12600,7833,705,3525,32,232,2,11622
2272,2016-03-02 20:21:07.948258,1456946467.948258,DECA020000000003,5.983103,8862,12632,8597,670,3030,32,241,2,11624
2273,2016-03-02 20:21:07.979458,1456946467.979458,DECA020000000002,6.021180,12287,14104,7941,737,4501,32,240,2,11626
2273,2016-03-02 20:21:07.979458,1456946467.979458,DECA020000000003,5.964342,9895,12424,7758,671,2960,32,235,2,11628
2274,2016-03-02 20:21:08.010658,1456946468.010658,DECA020000000002,6.030560,3038,13269,13319,824,4368,36,236,2,11630
2274,2016-03-02 20:21:08.026258,1456946468.026258,DECA020000000003,5.990692,9880,13267,8821,745,3255,32,235,2,11632
2275,2016-03-02 20:21:08.041858,1456946468.041858,DECA020000000002,6.032906,2629,12749,12817,755,4100,36,239,2,11634
2275,2016-03-02 20:21:08.057458,1456946468.057458,DECA020000000003,5.969032,11499,13298,7772,699,3489,32,241,2,11636
2276,2016-03-02 20:21:08.073058,1456946468.073058,DECA020000000002,6.049322,810,11768,13524,910,4172,40,234,2,11638
2276,2016-03-02 20:21:08.088658,1456946468.088658,DECA020000000003,5.984829,10820,12588,8056,709,3201,32,227,2,11640
2277,2016-03-02 20:21:08.119858,1456946468.119858,DECA020000000002,6.023525,6642,14258,11716,740,4422,32,242,2,11642
2277,2016-03-02 20:21:08.119858,1456946468.119858,DECA020000000003,5.995383,2628,11517,12855,595,3353,28,239,2,11644
2278,2016-03-02 20:21:08.151058,1456946468.151058,DECA020000000002,6.028215,8719,13834,9743,824,4032,36,238,2,11646
2278,2016-03-02 20:21:08.151058,1456946468.151058,DECA020000000003,5.995383,11377,13166,7739,702,3470,32,242,2,11648
2279,2016-03-02 20:21:08.182258,1456946468.182258,DECA020000000002,6.049322,636,12067,14211,953,4588,40,239,2,11650
2279,2016-03-02 20:21:08.182258,1456946468.182258,DECA020000000003,6.010626,11197,13075,7653,785,3360,36,238,2,11652
2280,2016-03-02 20:21:08.213458,1456946468.213458,DECA020000000002,6.064565,2561,12660,12886,700,4245,32,234,2,11654
2280,2016-03-02 20:21:08.213458,1456946468.213458,DECA020000000003,5.986002,2255,11214,12854,677,3296,32,241,2,11656
2281,2016-03-02 20:21:08.244658,1456946468.244658,DECA020000000002,6.076291,2704,12243,12316,912,3826,44,240,2,11658
2281,2016-03-02 20:21:08.260258,1456946468.260258,DECA020000000003,6.011799,11616,13303,7829,620,3518,28,241,2,11660
2282,2016-03-02 20:21:08.275858,1456946468.275858,DECA020000000002,6.065738,2040,12786,13709,828,4369,36,237,2,11662
2282,2016-03-02 20:21:08.291458,1456946468.291458,DECA020000000003,5.998900,9160,13495,9773,913,3405,40,238,2,11664
2283,2016-03-02 20:21:08.307058,1456946468.307058,DECA020000000002,6.007109,10114,14647,9809,772,4498,32,241,2,11666
2283,2016-03-02 20:21:08.322658,1456946468.322658,DECA020000000003,6.021180,11025,12995,7782,622,3306,28,236,2,11668
2284,2016-03-02 20:21:08.338258,1456946468.338258,DECA020000000002,6.075119,3795,13545,12908,736,4297,32,240,2,11670
2284,2016-03-02 20:21:08.353858,1456946468.353858,DECA020000000003,6.017662,4623,10898,9955,610,2486,32,228,2,11672
2285,2016-03-02 20:21:08.385058,1456946468.385058,DECA020000000002,6.049322,11541,14223,8543,951,4139,40,238,2,11674
2285,2016-03-02 20:21:08.385058,1456946468.385058,DECA020000000003,6.018834,8423,12329,9735,908,2994,40,215,2,11676
2286,2016-03-02 20:21:08.416259,1456946468.416259,DECA020000000002,6.089190,5606,13084,11176,789,3714,36,239,2,11678
2286,2016-03-02 20:21:08.416259,1456946468.416259,DECA020000000003,6.021180,5591,12355,10872,675,3034,32,234,2,11680
2287,2016-03-02 20:21:08.447459,1456946468.447459,DECA020000000002,6.064565,5802,13828,12163,826,4132,36,239,2,11682
2287,2016-03-02 20:21:08.463059,1456946468.463059,DECA020000000003,5.986002,9054,11960,7909,645,2828,32,238,2,11684
2288,2016-03-02 20:21:08.478659,1456946468.478659,DECA020000000002,6.066911,11772,14121,8270,858,4085,36,236,2,11686
2288,2016-03-02 20:21:08.494259,1456946468.494259,DECA020000000003,6.039941,9920,11309,6685,537,2701,28,235,2,11688
2289,2016-03-02 20:21:08.509859,1456946468.509859,DECA020000000002,6.076291,9388,14325,10135,859,4153,36,240,2,11690
2289,2016-03-02 20:21:08.525459,1456946468.525459,DECA020000000003,5.989520,9836,11795,7308,673,2777,32,227,2,11692
2290,2016-03-02 20:21:08.541059,1456946468.541059,DECA020000000002,6.098571,3369,11924,11642,790,3551,40,238,2,11694
2290,2016-03-02 20:21:08.556659,1456946468.556659,DECA020000000003,6.041114,4082,12357,12443,752,3428,36,240,2,11696
2291,2016-03-02 20:21:08.587859,1456946468.587859,DECA020000000002,6.097398,2463,13024,13737,821,4229,36,239,2,11698
2291,2016-03-02 20:21:08.587859,1456946468.587859,DECA020000000003,6.011799,9578,12632,8158,667,3073,32,237,2,11700
2292,2016-03-02 20:21:08.619059,1456946468.619059,DECA020000000002,6.116159,4645,13896,12709,827,4183,36,238,2,11702
2292,2016-03-02 20:21:08.619059,1456946468.619059,DECA020000000003,6.023525,7766,13348,10317,790,3337,36,240,2,11704
2293,2016-03-02 20:21:08.650259,1456946468.650259,DECA020000000002,6.114987,6020,13905,11613,910,3984,40,239,2,11706
2293,2016-03-02 20:21:08.665859,1456946468.665859,DECA020000000003,6.054012,3999,12168,12124,721,3266,36,244,2,11708
2294,2016-03-02 20:21:08.681459,1456946468.681459,DECA020000000002,6.091535,8804,14079,10107,827,3957,36,240,2,11710
2294,2016-03-02 20:21:08.697059,1456946468.697059,DECA020000000003,6.031733,7008,13362,10981,786,3398,36,241,2,11712
2295,2016-03-02 20:21:08.712659,1456946468.712659,DECA020000000002,6.093880,2705,12753,13227,705,3944,32,238,2,11714
2295,2016-03-02 20:21:08.728259,1456946468.728259,DECA020000000003,6.066911,4720,12263,11548,668,3110,32,232,2,11716
2296,2016-03-02 20:21:08.743859,1456946468.743859,DECA020000000002,6.077464,10871,13297,7669,910,3511,40,228,2,11718
2296,2016-03-02 20:21:08.759459,1456946468.759459,DECA020000000003,6.059875,5260,12560,11408,672,3181,32,240,2,11720
2297,2016-03-02 20:21:08.790659,1456946468.790659,DECA020000000002,6.105606,2755,13018,13733,827,4082,36,242,2,11722
2297,2016-03-02 20:21:08.790659,1456946468.790659,DECA020000000003,6.072774,9742,11293,6768,672,2619,36,235,2,11724
2298,2016-03-02 20:21:08.821859,1456946468.821859,DECA020000000002,6.089190,9234,13487,9307,1081,3533,48,239,2,11726
2298,2016-03-02 20:21:08.837459,1456946468.837459,DECA020000000003,6.050494,8105,13553,10433,822,3352,36,240,2,11728
2299,2016-03-02 20:21:08.853059,1456946468.853059,DECA020000000002,6.131403,7956,14267,10979,828,3826,36,242,2,11730
2299,2016-03-02 20:21:08.868659,1456946468.868659,DECA020000000003,6.057530,2411,11168,12424,672,3050,32,234,2,11732
2300,2016-03-02 20:21:08.884259,1456946468.884259,DECA020000000002,6.119677,9881,12315,7643,750,3077,36,236,2,11734
2300,2016-03-02 20:21:08.899859,1456946468.899859,DECA020000000003,6.071601,2354,11215,12715,787,3136,36,234,2,11736
2301,2016-03-02 20:21:08.915459,1456946468.915459,DECA020000000002,6.124367,7434,14156,11540,863,3800,36,238,2,11738
2301,2016-03-02 20:21:08.931059,1456946468.931059,DECA020000000003,6.065738,11011,12728,7431,669,3170,32,237,2,11740
2302,2016-03-02 20:21:08.946659,1456946468.946659,DECA020000000002,6.100916,7127,14865,13772,1049,4593,44,242,2,11742
2302,2016-03-02 20:21:08.962259,1456946468.962259,DECA020000000003,6.065738,10098,12477,7650,593,2909,28,237,2,11744
2303,2016-03-02 20:21:08.993460,1456946468.99346,DECA020000000002,6.131403,12409,13626,8491,827,3899,36,231,2,11746
2303,2016-03-02 20:21:08.993460,1456946468.99346,DECA020000000003,6.073946,8363,11804,8471,641,2639,32,242,2,11748
2304,2016-03-02 20:21:09.024660,1456946469.02466,DECA020000000002,6.117332,1667,12419,14092,914,3922,40,240,2,11750
2304,2016-03-02 20:21:09.024660,1456946469.02466,DECA020000000003,6.077464,10495,13346,8516,702,3306,32,240,2,11752
2305,2016-03-02 20:21:09.055860,1456946469.05586,DECA020000000002,6.158373,11590,14248,8658,953,3936,40,239,2,11754
2305,2016-03-02 20:21:09.071460,1456946469.07146,DECA020000000003,6.083327,9184,13284,9343,708,3226,32,242,2,11756
2306,2016-03-02 20:21:09.087060,1456946469.08706,DECA020000000002,6.151337,7506,14207,11216,823,3820,36,243,2,11758
2306,2016-03-02 20:21:09.102660,1456946469.10266,DECA020000000003,6.089190,4039,11920,11808,648,3049,32,240,2,11760
2307,2016-03-02 20:21:09.118260,1456946469.11826,DECA020000000002,6.125540,11628,14215,8381,950,3847,40,238,2,11762
2307,2016-03-02 20:21:09.133860,1456946469.13386,DECA020000000003,6.098571,8438,13163,9513,825,3100,36,233,2,11764
2308,2016-03-02 20:21:09.149460,1456946469.14946,DECA020000000002,6.144302,5109,13324,11816,827,3496,36,229,2,11766
2308,2016-03-02 20:21:09.165060,1456946469.16506,DECA020000000003,6.116159,7895,13467,11526,824,3566,36,238,2,11768
2309,2016-03-02 20:21:09.180660,1456946469.18066,DECA020000000002,6.154855,7750,14643,13152,955,4305,40,239,2,11770
2309,2016-03-02 20:21:09.196260,1456946469.19626,DECA020000000003,6.103261,7410,12424,9623,748,2889,36,239,2,11772
2310,2016-03-02 20:21:09.227460,1456946469.22746,DECA020000000002,6.170098,7728,14131,11246,955,3682,40,238,2,11774
2310,2016-03-02 20:21:09.227460,1456946469.22746,DECA020000000003,6.098571,10235,13475,8688,784,3352,36,240,2,11776
2311,2016-03-02 20:21:09.258660,1456946469.25866,DECA020000000002,6.156027,3979,13040,12550,906,3519,40,232,2,11778
2311,2016-03-02 20:21:09.274260,1456946469.27426,DECA020000000003,6.098571,10218,13079,8407,701,3220,32,240,2,11780
2312,2016-03-02 20:21:09.289860,1456946469.28986,DECA020000000002,6.153682,10862,14329,9248,1039,3854,44,241,2,11782
2312,2016-03-02 20:21:09.305460,1456946469.30546,DECA020000000003,6.118505,11053,14090,9714,821,3743,36,240,2,11784
2313,2016-03-02 20:21:09.321060,1456946469.32106,DECA020000000002,6.148992,5086,12596,11443,952,3189,44,228,2,11786
2313,2016-03-02 20:21:09.336660,1456946469.33666,DECA020000000003,6.143129,5647,12012,10368,566,2812,28,237,2,11788
2314,2016-03-02 20:21:09.352260,1456946469.35226,DECA020000000002,6.168926,1922,12507,14032,910,4006,40,243,2,11790
2314,2016-03-02 20:21:09.367860,1456946469.36786,DECA020000000003,6.119677,9572,11937,7292,863,2742,44,242,2,11792
2315,2016-03-02 20:21:09.383460,1456946469.38346,DECA020000000002,6.166581,2407,12202,13053,834,3625,40,242,2,11794
2315,2016-03-02 20:21:09.399060,1456946469.39906,DECA020000000003,6.137266,5332,12480,11296,671,3121,32,236,2,11796
2316,2016-03-02 20:21:09.430260,1456946469.43026,DECA020000000002,6.156027,1935,12223,13560,911,3691,40,234,2,11798
2316,2016-03-02 20:21:09.430260,1456946469.43026,DECA020000000003,6.125540,7184,12807,9980,757,3040,36,240,2,11800
2317,2016-03-02 20:21:09.461460,1456946469.46146,DECA020000000002,6.211139,1794,11224,12751,787,3297,36,235,2,11802
2317,2016-03-02 20:21:09.461460,1456946469.46146,DECA020000000003,6.114987,6046,12942,11117,705,3238,32,239,2,11804
2318,2016-03-02 20:21:09.492660,1456946469.49266,DECA020000000002,6.198241,2044,11629,12998,874,3441,40,239,2,11806
2318,2016-03-02 20:21:09.508260,1456946469.50826,DECA020000000003,6.125540,2501,11604,12913,677,3323,32,241,2,11808
2319,2016-03-02 20:21:09.523860,1456946469.52386,DECA020000000002,6.211139,2921,12907,13472,704,3804,32,240,2,11810
2319,2016-03-02 20:21:09.539460,1456946469.53946,DECA020000000003,6.150164,8527,12653,8941,672,2989,32,236,2,11812
2320,2016-03-02 20:21:09.555061,1456946469.555061,DECA020000000002,6.160718,10938,13256,7876,794,3412,36,240,2,11814
2320,2016-03-02 20:21:09.570661,1456946469.570661,DECA020000000003,6.140784,6509,13135,10932,786,3275,36,239,2,11816
2321,2016-03-02 20:21:09.586261,1456946469.586261,DECA020000000002,6.222865,3187,12974,13386,704,3786,32,238,2,11818
2321,2016-03-02 20:21:09.601861,1456946469.601861,DECA020000000003,6.144302,5155,13064,12975,876,3716,40,240,2,11820
2322,2016-03-02 20:21:09.617461,1456946469.617461,DECA020000000002,6.202931,11926,14493,8696,951,4021,40,244,2,11822
2322,2016-03-02 20:21:09.633061,1456946469.633061,DECA020000000003,6.154855,11092,13032,7711,668,3327,32,241,2,11824
2323,2016-03-02 20:21:09.664261,1456946469.664261,DECA020000000002,6.184170,9923,14213,9590,829,3747,36,241,2,11826
2323,2016-03-02 20:21:09.664261,1456946469.664261,DECA020000000003,6.154855,6213,13166,12361,706,3644,32,238,2,11828
2324,2016-03-02 20:21:09.695461,1456946469.695461,DECA020000000002,6.202931,10422,13570,8572,911,3512,40,238,2,11830
2324,2016-03-02 20:21:09.695461,1456946469.695461,DECA020000000003,6.171271,7469,13694,11968,825,3705,36,238,2,11832
2325,2016-03-02 20:21:09.726661,1456946469.726661,DECA020000000002,6.235763,2545,12457,13129,874,3674,40,241,2,11834
2325,2016-03-02 20:21:09.742261,1456946469.742261,DECA020000000003,6.167753,3950,12011,12186,714,3208,36,239,2,11836
2326,2016-03-02 20:21:09.757861,1456946469.757861,DECA020000000002,6.219347,2226,11919,13180,867,3599,40,235,2,11838
2326,2016-03-02 20:21:09.773461,1456946469.773461,DECA020000000003,6.156027,4519,11391,10529,642,2692,32,234,2,11840
2327,2016-03-02 20:21:09.789061,1456946469.789061,DECA020000000002,6.194723,11475,13891,8446,825,3799,36,238,2,11842
2327,2016-03-02 20:21:09.804661,1456946469.804661,DECA020000000003,6.147819,7255,12499,9541,674,2957,32,237,2,11844
2328,2016-03-02 20:21:09.820261,1456946469.820261,DECA020000000002,6.218175,2204,12416,13726,916,3888,40,241,2,11846
2328,2016-03-02 20:21:09.835861,1456946469.835861,DECA020000000003,6.185342,5281,12780,12645,672,3601,32,237,2,11848
2329,2016-03-02 20:21:09.851461,1456946469.851461,DECA020000000002,6.235763,3590,11637,11403,749,3150,40,241,2,11850
2329,2016-03-02 20:21:09.867061,1456946469.867061,DECA020000000003,6.159545,6972,13074,10555,703,3270,32,237,2,11852
2330,2016-03-02 20:21:09.882661,1456946469.882661,DECA020000000002,6.211139,7689,14138,11243,830,3827,36,241,2,11854
2330,2016-03-02 20:21:09.898261,1456946469.898261,DECA020000000003,6.177134,6190,11505,9075,567,2503,28,228,2,11856
2331,2016-03-02 20:21:09.929461,1456946469.929461,DECA020000000002,6.224038,1862,11948,13308,828,3690,36,236,2,11858
2331,2016-03-02 20:21:09.929461,1456946469.929461,DECA020000000003,6.182997,3856,12189,12145,715,3279,36,243,2,11860
2332,2016-03-02 20:21:09.960661,1456946469.960661,DECA020000000002,6.251007,5829,13821,12021,914,3832,40,238,2,11862
2332,2016-03-02 20:21:09.960661,1456946469.960661,DECA020000000003,6.166581,8876,11595,7432,608,2631,32,242,2,11864
2333,2016-03-02 20:21:09.991861,1456946469.991861,DECA020000000002,6.263906,5637,12886,11055,674,3407,32,238,2,11866
2333,2016-03-02 20:21:10.007461,1456946470.007461,DECA020000000003,6.191205,4113,10560,10159,537,2466,28,229,2,11868
2334,2016-03-02 20:21:10.023061,1456946470.023061,DECA020000000002,6.247489,7840,13821,10642,826,3743,36,239,2,11870
2334,2016-03-02 20:21:10.038661,1456946470.038661,DECA020000000003,6.209967,2848,11747,12633,674,3283,32,239,2,11872
2335,2016-03-02 20:21:10.054261,1456946470.054261,DECA020000000002,6.242799,3975,13314,12930,952,3885,44,239,2,11874
2335,2016-03-02 20:21:10.069861,1456946470.069861,DECA020000000003,6.206449,5805,13004,11232,751,3302,36,243,2,11876
2336,2016-03-02 20:21:10.085461,1456946470.085461,DECA020000000002,6.260388,10200,14702,10127,912,4025,40,257,2,11878
2336,2016-03-02 20:21:10.101061,1456946470.101061,DECA020000000003,6.205276,4493,11692,10734,718,2831,36,238,2,11880
2337,2016-03-02 20:21:10.116661,1456946470.116661,DECA020000000002,6.238109,8972,13870,10153,909,3720,40,239,2,11882
2337,2016-03-02 20:21:10.132262,1456946470.132262,DECA020000000003,6.192378,10598,13241,8232,789,3398,36,243,2,11884
2338,2016-03-02 20:21:10.147862,1456946470.147862,DECA020000000002,6.266251,10819,14075,9082,832,3818,36,240,2,11886
2338,2016-03-02 20:21:10.163462,1456946470.163462,DECA020000000003,6.251007,5840,13088,12446,797,3668,36,235,2,11888
2339,2016-03-02 20:21:10.194662,1456946470.194662,DECA020000000002,6.283840,4892,12137,10807,750,3082,36,236,2,11890
2339,2016-03-02 20:21:10.194662,1456946470.194662,DECA020000000003,6.209967,9918,12454,7706,668,3037,32,235,2,11892
2340,2016-03-02 20:21:10.225862,1456946470.225862,DECA020000000002,6.246317,8791,12876,8894,753,3242,36,240,2,11894
2340,2016-03-02 20:21:10.225862,1456946470.225862,DECA020000000003,6.191205,7457,12983,9991,673,3223,32,241,2,11896
2341,2016-03-02 20:21:10.257062,1456946470.257062,DECA020000000002,6.254525,2212,11601,12302,798,3291,40,243,2,11898
2341,2016-03-02 20:21:10.272662,1456946470.272662,DECA020000000003,6.205276,7600,13205,10123,704,3317,32,240,2,11900
2342,2016-03-02 20:21:10.288262,1456946470.288262,DECA020000000002,6.272114,3088,11079,10985,643,2836,32,228,2,11902
2342,2016-03-02 20:21:10.303862,1456946470.303862,DECA020000000003,6.233418,3396,10203,10387,642,2532,36,235,2,11904
2343,2016-03-02 20:21:10.319462,1456946470.319462,DECA020000000002,6.274459,4585,13112,12016,874,3576,40,242,2,11906
2343,2016-03-02 20:21:10.335062,1456946470.335062,DECA020000000003,6.234591,11362,13417,8609,874,3688,40,241,2,11908
2344,2016-03-02 20:21:10.350662,1456946470.350662,DECA020000000002,6.276804,11427,14526,10040,961,4244,40,237,2,11910
2344,2016-03-02 20:21:10.366262,1456946470.366262,DECA020000000003,6.215829,7818,13272,10009,789,3318,36,240,2,11912
2345,2016-03-02 20:21:10.381862,1456946470.381862,DECA020000000002,6.285012,9691,14205,9706,829,3780,36,241,2,11914
2345,2016-03-02 20:21:10.397462,1456946470.397462,DECA020000000003,6.238109,8248,12011,8385,639,2854,32,240,2,11916
2346,2016-03-02 20:21:10.428662,1456946470.428662,DECA020000000002,6.285012,10755,13332,7923,792,3401,36,238,2,11918
2346,2016-03-02 20:21:10.428662,1456946470.428662,DECA020000000003,6.242799,7095,12068,9169,717,2843,36,239,2,11920
2347,2016-03-02 20:21:10.459862,1456946470.459862,DECA020000000002,6.286185,11573,13725,7874,827,3669,36,236,2,11922
2347,2016-03-02 20:21:10.475462,1456946470.475462,DECA020000000003,6.236936,3378,10261,10152,708,2456,40,234,2,11924
2348,2016-03-02 20:21:10.491062,1456946470.491062,DECA020000000002,6.281494,7326,14067,11008,826,3637,36,238,2,11926
2348,2016-03-02 20:21:10.506662,1456946470.506662,DECA020000000003,6.258043,2930,11427,12090,715,3121,36,236,2,11928
2349,2016-03-02 20:21:10.522262,1456946470.522262,DECA020000000002,6.290875,1877,11662,12947,830,3372,36,230,2,11930
2349,2016-03-02 20:21:10.537862,1456946470.537862,DECA020000000003,6.260388,5054,12094,10886,714,3015,36,238,2,11932
2350,2016-03-02 20:21:10.553462,1456946470.553462,DECA020000000002,6.301428,5426,12611,10672,876,2996,40,228,2,11934
2350,2016-03-02 20:21:10.569062,1456946470.569062,DECA020000000003,6.241626,9790,12218,7599,675,2919,32,228,2,11936
2351,2016-03-02 20:21:10.584662,1456946470.584662,DECA020000000002,6.296738,6147,12261,9877,749,2811,36,236,2,11938
2351,2016-03-02 20:21:10.600262,1456946470.600262,DECA020000000003,6.266251,2842,10015,10315,582,2403,32,229,2,11940
2352,2016-03-02 20:21:10.615862,1456946470.615862,DECA020000000002,6.265078,8156,13770,10248,775,3373,32,230,2,11942
2352,2016-03-02 20:21:10.631462,1456946470.631462,DECA020000000003,6.265078,7222,12672,9716,677,3121,32,236,2,11944
2353,2016-03-02 20:21:10.662662,1456946470.662662,DECA020000000002,6.309637,7343,13881,10802,826,3440,36,239,2,11946
2353,2016-03-02 20:21:10.662662,1456946470.662662,DECA020000000003,6.267423,6961,12477,9967,752,3108,36,243,2,11948
2354,2016-03-02 20:21:10.693863,1456946470.693863,DECA020000000002,6.308464,11132,13807,8226,825,3497,36,238,2,11950
2354,2016-03-02 20:21:10.693863,1456946470.693863,DECA020000000003,6.270941,8602,12645,9025,751,3213,36,239,2,11952
2355,2016-03-02 20:21:10.725063,1456946470.725063,DECA020000000002,6.319017,3249,12379,12511,673,3279,32,234,2,11954
2355,2016-03-02 20:21:10.725063,1456946470.725063,DECA020000000003,6.272114,9660,12944,8432,793,3324,36,239,2,11956
2356,2016-03-02 20:21:10.756263,1456946470.756263,DECA020000000002,6.314327,4459,12153,11145,793,2852,40,239,2,11958
2356,2016-03-02 20:21:10.771863,1456946470.771863,DECA020000000003,6.269769,9026,10655,6309,575,2460,32,232,2,11960
2357,2016-03-02 20:21:10.787463,1456946470.787463,DECA020000000002,6.330743,11294,13900,8511,738,3634,32,237,2,11962
2357,2016-03-02 20:21:10.803063,1456946470.803063,DECA020000000003,6.279149,6032,11017,8917,610,2512,32,237,2,11964
